ds,y,hour,dayofweek,month,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24
2011-10-15 01:00:00,0.0,1,5,10,1,0.0,0.0,0.0,1302.113583333333
2011-10-15 02:00:00,0.0,2,5,10,1,0.0,0.0,0.0,1302.113583333333
2011-10-15 03:00:00,0.0,3,5,10,1,0.0,0.0,0.0,1302.113583333333
2011-10-15 04:00:00,0.0,4,5,10,1,0.0,0.0,0.0,1302.113583333333
2011-10-15 05:00:00,0.0,5,5,10,1,0.0,0.0,0.0,1302.113583333333
2011-10-15 06:00:00,0.0,6,5,10,1,0.0,0.0,0.0,1302.113583333333
2011-10-15 07:00:00,0.0,7,5,10,1,0.0,0.0,0.0,1302.113583333333
2011-10-15 08:00:00,0.0,8,5,10,1,0.0,66.3,0.0,1302.113583333333
2011-10-15 09:00:00,0.0,9,5,10,1,0.0,2114.81,0.0,1299.351083333333
2011-10-15 10:00:00,0.0,10,5,10,1,0.0,2794.9,0.0,1211.2339999999997
2011-10-15 11:00:00,0.0,11,5,10,1,0.0,4474.86,0.0,1094.779833333333
2011-10-15 12:00:00,0.0,12,5,10,1,0.0,4991.065999999994,0.0,908.3273333333331
2011-10-15 13:00:00,0.0,13,5,10,1,0.0,4428.5199999999995,0.0,700.36625
2011-10-15 14:00:00,0.0,14,5,10,1,0.0,4045.25,0.0,515.8445833333333
2011-10-15 15:00:00,0.0,15,5,10,1,0.0,3650.32,0.0,347.29249999999996
2011-10-15 16:00:00,0.0,16,5,10,1,0.0,1026.1100000000001,0.0,195.1958333333333
2011-10-15 17:00:00,0.0,17,5,10,1,0.0,3658.59,0.0,152.44124999999994
2011-10-15 18:00:00,0.0,18,5,10,1,0.0,0.0,0.0,0.0
2011-10-15 19:00:00,0.0,19,5,10,1,0.0,0.0,0.0,0.0
2011-10-15 20:00:00,0.0,20,5,10,1,0.0,0.0,0.0,0.0
2011-10-15 21:00:00,0.0,21,5,10,1,0.0,0.0,0.0,0.0
2011-10-15 22:00:00,0.0,22,5,10,1,0.0,0.0,0.0,0.0
2011-10-15 23:00:00,0.0,23,5,10,1,0.0,0.0,0.0,0.0
2011-10-16 00:00:00,0.0,0,6,10,1,0.0,0.0,0.0,0.0
2011-10-16 01:00:00,0.0,1,6,10,1,0.0,0.0,0.0,0.0
2011-10-16 02:00:00,0.0,2,6,10,1,0.0,0.0,0.0,0.0
2011-10-16 03:00:00,0.0,3,6,10,1,0.0,0.0,0.0,0.0
2011-10-16 04:00:00,0.0,4,6,10,1,0.0,0.0,0.0,0.0
2011-10-16 05:00:00,0.0,5,6,10,1,0.0,0.0,0.0,0.0
2011-10-16 06:00:00,0.0,6,6,10,1,0.0,0.0,0.0,0.0
2011-10-16 07:00:00,0.0,7,6,10,1,0.0,0.0,0.0,0.0
2011-10-16 08:00:00,0.0,8,6,10,1,0.0,0.0,0.0,0.0
2011-10-16 09:00:00,0.0,9,6,10,1,0.0,0.0,0.0,0.0
2011-10-16 10:00:00,739.2,10,6,10,1,0.0,0.0,1124.31,0.0
2011-10-16 11:00:00,996.38,11,6,10,1,739.2,0.0,984.34,30.799999999999926
2011-10-16 12:00:00,4991.065999999994,12,6,10,1,996.38,0.0,2392.88,72.31583333333326
2011-10-16 13:00:00,4991.065999999994,13,6,10,1,4991.065999999994,0.0,3246.2,280.27691666666635
2011-10-16 14:00:00,895.22,14,6,10,1,4991.065999999994,0.0,662.63,488.23799999999943
2011-10-16 15:00:00,4045.19,15,6,10,1,895.22,0.0,2953.31,525.5388333333327
2011-10-16 16:00:00,837.15,16,6,10,1,4045.19,0.0,1103.14,694.0884166666661
2011-10-16 17:00:00,0.0,17,6,10,1,837.15,0.0,0.0,728.9696666666661
2011-10-16 18:00:00,0.0,18,6,10,1,0.0,0.0,0.0,728.9696666666661
2011-10-16 19:00:00,0.0,19,6,10,1,0.0,0.0,0.0,728.9696666666661
2011-10-16 20:00:00,0.0,20,6,10,1,0.0,0.0,0.0,728.9696666666661
2011-10-16 21:00:00,0.0,21,6,10,1,0.0,0.0,0.0,728.9696666666661
2011-10-16 22:00:00,0.0,22,6,10,1,0.0,0.0,0.0,728.9696666666661
2011-10-16 23:00:00,0.0,23,6,10,1,0.0,0.0,0.0,728.9696666666661
2011-10-17 00:00:00,0.0,0,0,10,0,0.0,0.0,0.0,728.9696666666661
2011-10-17 01:00:00,0.0,1,0,10,0,0.0,0.0,0.0,728.9696666666661
2011-10-17 02:00:00,0.0,2,0,10,0,0.0,0.0,0.0,728.9696666666661
2011-10-17 03:00:00,0.0,3,0,10,0,0.0,0.0,0.0,728.9696666666661
2011-10-17 04:00:00,0.0,4,0,10,0,0.0,0.0,0.0,728.9696666666661
2011-10-17 05:00:00,0.0,5,0,10,0,0.0,0.0,0.0,728.9696666666661
2011-10-17 06:00:00,0.0,6,0,10,0,0.0,0.0,0.0,728.9696666666661
2011-10-17 07:00:00,0.0,7,0,10,0,0.0,0.0,0.0,728.9696666666661
2011-10-17 08:00:00,3202.75,8,0,10,0,0.0,0.0,1680.66,728.9696666666661
2011-10-17 09:00:00,2084.23,9,0,10,0,3202.75,0.0,4427.48,862.4175833333328
2011-10-17 10:00:00,4991.065999999994,10,0,10,0,2084.23,739.2,4991.065999999994,949.2604999999994
2011-10-17 11:00:00,4991.065999999994,11,0,10,0,4991.065999999994,996.38,3248.18,1126.4215833333326
2011-10-17 12:00:00,4991.065999999994,12,0,10,0,4991.065999999994,4991.065999999994,4991.065999999994,1292.8668333333324
2011-10-17 13:00:00,4991.065999999994,13,0,10,0,4991.065999999994,4991.065999999994,4991.065999999994,1292.8668333333324
2011-10-17 14:00:00,2996.36,14,0,10,0,4991.065999999994,895.22,4841.74,1292.8668333333324
2011-10-17 15:00:00,4210.81,15,0,10,0,2996.36,4045.19,2786.66,1380.4143333333323
2011-10-17 16:00:00,466.28000000000003,16,0,10,0,4210.81,837.15,2575.16,1387.3151666666656
2011-10-17 17:00:00,251.88,17,0,10,0,466.28000000000003,0.0,4049.09,1371.862249999999
2011-10-17 18:00:00,0.0,18,0,10,0,251.88,0.0,0.0,1382.357249999999
2011-10-17 19:00:00,0.0,19,0,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-17 20:00:00,0.0,20,0,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-17 21:00:00,0.0,21,0,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-17 22:00:00,0.0,22,0,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-17 23:00:00,0.0,23,0,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-18 00:00:00,0.0,0,1,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-18 01:00:00,0.0,1,1,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-18 02:00:00,0.0,2,1,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-18 03:00:00,0.0,3,1,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-18 04:00:00,0.0,4,1,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-18 05:00:00,0.0,5,1,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-18 06:00:00,0.0,6,1,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-18 07:00:00,1229.49,7,1,10,0,0.0,0.0,0.0,1382.357249999999
2011-10-18 08:00:00,1050.56,8,1,10,0,1229.49,3202.75,1358.95,1433.585999999999
2011-10-18 09:00:00,3147.61,9,1,10,0,1050.56,2084.23,3760.52,1343.9114166666657
2011-10-18 10:00:00,4991.065999999994,10,1,10,0,3147.61,4991.065999999994,4991.065999999994,1388.2189166666658
2011-10-18 11:00:00,1272.86,11,1,10,0,4991.065999999994,4991.065999999994,4991.065999999994,1388.2189166666658
2011-10-18 12:00:00,4991.065999999994,12,1,10,0,1272.86,4991.065999999994,2578.69,1233.293666666666
2011-10-18 13:00:00,4991.065999999994,13,1,10,0,4991.065999999994,4991.065999999994,2335.26,1233.2936666666658
2011-10-18 14:00:00,3882.94,14,1,10,0,4991.065999999994,2996.36,4991.065999999994,1233.2936666666658
2011-10-18 15:00:00,3338.02,15,1,10,0,3882.94,4210.81,2864.94,1270.2344999999993
2011-10-18 16:00:00,611.98,16,1,10,0,3338.02,466.28000000000003,781.6,1233.8682499999993
2011-10-18 17:00:00,519.68,17,1,10,0,611.98,251.88,0.0,1239.9390833333325
2011-10-18 18:00:00,0.0,18,1,10,0,519.68,0.0,0.0,1251.0974166666658
2011-10-18 19:00:00,0.0,19,1,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-18 20:00:00,0.0,20,1,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-18 21:00:00,0.0,21,1,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-18 22:00:00,0.0,22,1,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-18 23:00:00,0.0,23,1,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-19 00:00:00,0.0,0,2,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-19 01:00:00,0.0,1,2,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-19 02:00:00,0.0,2,2,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-19 03:00:00,0.0,3,2,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-19 04:00:00,0.0,4,2,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-19 05:00:00,0.0,5,2,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-19 06:00:00,0.0,6,2,10,0,0.0,0.0,0.0,1251.0974166666658
2011-10-19 07:00:00,0.0,7,2,10,0,0.0,1229.49,0.0,1251.0974166666658
2011-10-19 08:00:00,660.11,8,2,10,0,0.0,1050.56,382.38,1199.868666666666
2011-10-19 09:00:00,2640.32,9,2,10,0,660.11,3147.61,4179.86,1183.5999166666659
2011-10-19 10:00:00,4991.065999999994,10,2,10,0,2640.32,4991.065999999994,4423.89,1162.4628333333324
2011-10-19 11:00:00,4991.065999999994,11,2,10,0,4991.065999999994,1272.86,2480.08,1162.4628333333326
2011-10-19 12:00:00,4991.065999999994,12,2,10,0,4991.065999999994,4991.065999999994,4991.065999999994,1317.3880833333324
2011-10-19 13:00:00,4434.94,13,2,10,0,4991.065999999994,4991.065999999994,2560.7,1317.3880833333324
2011-10-19 14:00:00,2863.45,14,2,10,0,4434.94,3882.94,3700.14,1294.216166666666
2011-10-19 15:00:00,3110.31,15,2,10,0,2863.45,3338.02,2751.56,1251.737416666666
2011-10-19 16:00:00,1053.53,16,2,10,0,3110.31,611.98,0.0,1242.2494999999992
2011-10-19 17:00:00,0.0,17,2,10,0,1053.53,519.68,740.46,1260.647416666666
2011-10-19 18:00:00,0.0,18,2,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-19 19:00:00,0.0,19,2,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-19 20:00:00,0.0,20,2,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-19 21:00:00,0.0,21,2,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-19 22:00:00,0.0,22,2,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-19 23:00:00,0.0,23,2,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-20 00:00:00,0.0,0,3,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-20 01:00:00,0.0,1,3,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-20 02:00:00,0.0,2,3,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-20 03:00:00,0.0,3,3,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-20 04:00:00,0.0,4,3,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-20 05:00:00,0.0,5,3,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-20 06:00:00,0.0,6,3,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-20 07:00:00,0.0,7,3,10,0,0.0,0.0,0.0,1238.9940833333326
2011-10-20 08:00:00,504.56,8,3,10,0,0.0,660.11,663.82,1238.9940833333326
2011-10-20 09:00:00,4991.065999999994,9,3,10,0,504.56,2640.32,1198.26,1232.5128333333325
2011-10-20 10:00:00,3669.34,10,3,10,0,4991.065999999994,4991.065999999994,4991.065999999994,1330.4605833333324
2011-10-20 11:00:00,4117.81,11,3,10,0,3669.34,4991.065999999994,2271.17,1275.3886666666658
2011-10-20 12:00:00,4991.065999999994,12,3,10,0,4117.81,4991.065999999994,4991.065999999994,1239.0029999999995
2011-10-20 13:00:00,4991.065999999994,13,3,10,0,4991.065999999994,4434.94,2773.84,1239.0029999999995
2011-10-20 14:00:00,4991.065999999994,14,3,10,0,4991.065999999994,2863.45,4272.68,1262.1749166666657
2011-10-20 15:00:00,2273.39,15,3,10,0,4991.065999999994,3110.31,3033.63,1350.8255833333324
2011-10-20 16:00:00,234.25,16,3,10,0,2273.39,1053.53,963.34,1315.9539166666657
2011-10-20 17:00:00,644.2,17,3,10,0,234.25,0.0,429.42,1281.817249999999
2011-10-20 18:00:00,521.53,18,3,10,0,644.2,0.0,0.0,1308.6589166666656
2011-10-20 19:00:00,788.11,19,3,10,0,521.53,0.0,0.0,1330.3893333333324
2011-10-20 20:00:00,0.0,20,3,10,0,788.11,0.0,0.0,1363.227249999999
2011-10-20 21:00:00,0.0,21,3,10,0,0.0,0.0,0.0,1363.227249999999
2011-10-20 22:00:00,0.0,22,3,10,0,0.0,0.0,0.0,1363.227249999999
2011-10-20 23:00:00,0.0,23,3,10,0,0.0,0.0,0.0,1363.227249999999
2011-10-21 00:00:00,0.0,0,4,10,0,0.0,0.0,0.0,1363.227249999999
2011-10-21 01:00:00,0.0,1,4,10,0,0.0,0.0,0.0,1363.227249999999
2011-10-21 02:00:00,0.0,2,4,10,0,0.0,0.0,0.0,1363.227249999999
2011-10-21 03:00:00,0.0,3,4,10,0,0.0,0.0,0.0,1363.227249999999
2011-10-21 04:00:00,0.0,4,4,10,0,0.0,0.0,0.0,1363.227249999999
2011-10-21 05:00:00,0.0,5,4,10,0,0.0,0.0,0.0,1363.227249999999
2011-10-21 06:00:00,0.0,6,4,10,0,0.0,0.0,0.0,1363.227249999999
2011-10-21 07:00:00,0.0,7,4,10,0,0.0,0.0,0.0,1363.227249999999
2011-10-21 08:00:00,3595.8,8,4,10,0,0.0,504.56,66.3,1363.227249999999
2011-10-21 09:00:00,2461.17,9,4,10,0,3595.8,4991.065999999994,2114.81,1492.0289166666655
2011-10-21 10:00:00,4635.63,10,4,10,0,2461.17,3669.34,2794.9,1386.6165833333325
2011-10-21 11:00:00,4991.065999999994,11,4,10,0,4635.63,4117.81,4474.86,1426.8786666666658
2011-10-21 12:00:00,4991.065999999994,12,4,10,0,4991.065999999994,4991.065999999994,4991.065999999994,1463.2643333333324
2011-10-21 13:00:00,3652.49,13,4,10,0,4991.065999999994,4991.065999999994,4428.5199999999995,1463.2643333333324
2011-10-21 14:00:00,4591.19,14,4,10,0,3652.49,4991.065999999994,4045.25,1407.4903333333325
2011-10-21 15:00:00,2732.77,15,4,10,0,4591.19,2273.39,3650.32,1390.8288333333328
2011-10-21 16:00:00,793.04,16,4,10,0,2732.77,234.25,1026.1100000000001,1409.969666666666
2011-10-21 17:00:00,0.0,17,4,10,0,793.04,644.2,3658.59,1433.2525833333327
2011-10-21 18:00:00,0.0,18,4,10,0,0.0,521.53,0.0,1406.410916666666
2011-10-21 19:00:00,0.0,19,4,10,0,0.0,788.11,0.0,1384.6804999999995
2011-10-21 20:00:00,0.0,20,4,10,0,0.0,0.0,0.0,1351.8425833333326
2011-10-21 21:00:00,0.0,21,4,10,0,0.0,0.0,0.0,1351.8425833333326
2011-10-21 22:00:00,0.0,22,4,10,0,0.0,0.0,0.0,1351.8425833333326
2011-10-21 23:00:00,0.0,23,4,10,0,0.0,0.0,0.0,1351.8425833333326
2011-10-22 00:00:00,0.0,0,5,10,1,0.0,0.0,0.0,1351.8425833333326
2011-10-22 01:00:00,0.0,1,5,10,1,0.0,0.0,0.0,1351.8425833333326
2011-10-22 02:00:00,0.0,2,5,10,1,0.0,0.0,0.0,1351.8425833333326
2011-10-22 03:00:00,0.0,3,5,10,1,0.0,0.0,0.0,1351.8425833333326
2011-10-22 04:00:00,0.0,4,5,10,1,0.0,0.0,0.0,1351.8425833333326
2011-10-22 05:00:00,0.0,5,5,10,1,0.0,0.0,0.0,1351.8425833333326
2011-10-22 06:00:00,0.0,6,5,10,1,0.0,0.0,0.0,1351.8425833333326
2011-10-22 07:00:00,0.0,7,5,10,1,0.0,0.0,0.0,1351.8425833333326
2011-10-22 08:00:00,0.0,8,5,10,1,0.0,3595.8,0.0,1351.8425833333326
2011-10-22 09:00:00,0.0,9,5,10,1,0.0,2461.17,0.0,1202.0175833333326
2011-10-22 10:00:00,0.0,10,5,10,1,0.0,4635.63,0.0,1099.4688333333327
2011-10-22 11:00:00,0.0,11,5,10,1,0.0,4991.065999999994,0.0,906.3175833333327
2011-10-22 12:00:00,0.0,12,5,10,1,0.0,4991.065999999994,0.0,698.3564999999995
2011-10-22 13:00:00,0.0,13,5,10,1,0.0,3652.49,0.0,490.39541666666656
2011-10-22 14:00:00,0.0,14,5,10,1,0.0,4591.19,0.0,338.20833333333326
2011-10-22 15:00:00,0.0,15,5,10,1,0.0,2732.77,0.0,146.9087499999999
2011-10-22 16:00:00,0.0,16,5,10,1,0.0,793.04,0.0,33.04333333333326
2011-10-22 17:00:00,0.0,17,5,10,1,0.0,0.0,0.0,0.0
2011-10-22 18:00:00,0.0,18,5,10,1,0.0,0.0,0.0,0.0
2011-10-22 19:00:00,0.0,19,5,10,1,0.0,0.0,0.0,0.0
2011-10-22 20:00:00,0.0,20,5,10,1,0.0,0.0,0.0,0.0
2011-10-22 21:00:00,0.0,21,5,10,1,0.0,0.0,0.0,0.0
2011-10-22 22:00:00,0.0,22,5,10,1,0.0,0.0,0.0,0.0
2011-10-22 23:00:00,0.0,23,5,10,1,0.0,0.0,0.0,0.0
2011-10-23 00:00:00,0.0,0,6,10,1,0.0,0.0,0.0,0.0
2011-10-23 01:00:00,0.0,1,6,10,1,0.0,0.0,0.0,0.0
2011-10-23 02:00:00,0.0,2,6,10,1,0.0,0.0,0.0,0.0
2011-10-23 03:00:00,0.0,3,6,10,1,0.0,0.0,0.0,0.0
2011-10-23 04:00:00,0.0,4,6,10,1,0.0,0.0,0.0,0.0
2011-10-23 05:00:00,0.0,5,6,10,1,0.0,0.0,0.0,0.0
2011-10-23 06:00:00,0.0,6,6,10,1,0.0,0.0,0.0,0.0
2011-10-23 07:00:00,0.0,7,6,10,1,0.0,0.0,0.0,0.0
2011-10-23 08:00:00,0.0,8,6,10,1,0.0,0.0,0.0,0.0
2011-10-23 09:00:00,0.0,9,6,10,1,0.0,0.0,0.0,0.0
2011-10-23 10:00:00,579.4,10,6,10,1,0.0,0.0,739.2,0.0
2011-10-23 11:00:00,1274.46,11,6,10,1,579.4,0.0,996.38,24.14166666666659
2011-10-23 12:00:00,2104.82,12,6,10,1,1274.46,0.0,4991.065999999994,77.2441666666666
2011-10-23 13:00:00,1574.79,13,6,10,1,2104.82,0.0,4991.065999999994,164.94499999999994
2011-10-23 14:00:00,1447.34,14,6,10,1,1574.79,0.0,895.22,230.56124999999994
2011-10-23 15:00:00,4024.18,15,6,10,1,1447.34,0.0,4045.19,290.86708333333326
2011-10-23 16:00:00,1334.17,16,6,10,1,4024.18,0.0,837.15,458.54124999999993
2011-10-23 17:00:00,0.0,17,6,10,1,1334.17,0.0,0.0,514.1316666666665
2011-10-23 18:00:00,0.0,18,6,10,1,0.0,0.0,0.0,514.1316666666665
2011-10-23 19:00:00,0.0,19,6,10,1,0.0,0.0,0.0,514.1316666666665
2011-10-23 20:00:00,0.0,20,6,10,1,0.0,0.0,0.0,514.1316666666665
2011-10-23 21:00:00,0.0,21,6,10,1,0.0,0.0,0.0,514.1316666666665
2011-10-23 22:00:00,0.0,22,6,10,1,0.0,0.0,0.0,514.1316666666665
2011-10-23 23:00:00,0.0,23,6,10,1,0.0,0.0,0.0,514.1316666666665
2011-10-24 00:00:00,0.0,0,0,10,0,0.0,0.0,0.0,514.1316666666665
2011-10-24 01:00:00,0.0,1,0,10,0,0.0,0.0,0.0,514.1316666666665
2011-10-24 02:00:00,0.0,2,0,10,0,0.0,0.0,0.0,514.1316666666665
2011-10-24 03:00:00,0.0,3,0,10,0,0.0,0.0,0.0,514.1316666666665
2011-10-24 04:00:00,0.0,4,0,10,0,0.0,0.0,0.0,514.1316666666665
2011-10-24 05:00:00,0.0,5,0,10,0,0.0,0.0,0.0,514.1316666666665
2011-10-24 06:00:00,0.0,6,0,10,0,0.0,0.0,0.0,514.1316666666665
2011-10-24 07:00:00,0.0,7,0,10,0,0.0,0.0,0.0,514.1316666666665
2011-10-24 08:00:00,566.8,8,0,10,0,0.0,0.0,3202.75,514.1316666666665
2011-10-24 09:00:00,4991.065999999994,9,0,10,0,566.8,0.0,2084.23,537.7483333333332
2011-10-24 10:00:00,4991.065999999994,10,0,10,0,4991.065999999994,579.4,4991.065999999994,745.7094166666662
2011-10-24 11:00:00,1995.81,11,0,10,0,4991.065999999994,1274.46,4991.065999999994,929.5288333333327
2011-10-24 12:00:00,4991.065999999994,12,0,10,0,1995.81,2104.82,4991.065999999994,959.5850833333328
2011-10-24 13:00:00,2857.66,13,0,10,0,4991.065999999994,1574.79,4991.065999999994,1079.8453333333325
2011-10-24 14:00:00,4166.76,14,0,10,0,2857.66,1447.34,2996.36,1133.2982499999991
2011-10-24 15:00:00,1290.42,15,0,10,0,4166.76,4024.18,4210.81,1246.6074166666658
2011-10-24 16:00:00,2952.2400000000002,16,0,10,0,1290.42,1334.17,466.28000000000003,1132.700749999999
2011-10-24 17:00:00,3510.58,17,0,10,0,2952.2400000000002,0.0,251.88,1200.1203333333326
2011-10-24 18:00:00,0.0,18,0,10,0,3510.58,0.0,0.0,1346.3944999999992
2011-10-24 19:00:00,0.0,19,0,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-24 20:00:00,0.0,20,0,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-24 21:00:00,0.0,21,0,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-24 22:00:00,0.0,22,0,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-24 23:00:00,0.0,23,0,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-25 00:00:00,0.0,0,1,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-25 01:00:00,0.0,1,1,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-25 02:00:00,0.0,2,1,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-25 03:00:00,0.0,3,1,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-25 04:00:00,0.0,4,1,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-25 05:00:00,0.0,5,1,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-25 06:00:00,0.0,6,1,10,0,0.0,0.0,0.0,1346.3944999999992
2011-10-25 07:00:00,0.0,7,1,10,0,0.0,0.0,1229.49,1346.3944999999992
2011-10-25 08:00:00,2196.77,8,1,10,0,0.0,566.8,1050.56,1346.3944999999992
2011-10-25 09:00:00,777.23,9,1,10,0,2196.77,4991.065999999994,3147.61,1414.309916666666
2011-10-25 10:00:00,3449.77,10,1,10,0,777.23,4991.065999999994,4991.065999999994,1238.7334166666662
2011-10-25 11:00:00,1309.65,11,1,10,0,3449.77,1995.81,1272.86,1174.5127499999996
2011-10-25 12:00:00,4991.065999999994,12,1,10,0,1309.65,4991.065999999994,4991.065999999994,1145.9227499999997
2011-10-25 13:00:00,4991.065999999994,13,1,10,0,4991.065999999994,2857.66,4991.065999999994,1145.9227499999997
2011-10-25 14:00:00,4991.065999999994,14,1,10,0,4991.065999999994,4166.76,3882.94,1234.8146666666662
2011-10-25 15:00:00,4991.065999999994,15,1,10,0,4991.065999999994,1290.42,3338.02,1269.160749999999
2011-10-25 16:00:00,1107.96,16,1,10,0,4991.065999999994,2952.2400000000002,611.98,1423.3543333333325
2011-10-25 17:00:00,1569.99,17,1,10,0,1107.96,3510.58,519.68,1346.5093333333323
2011-10-25 18:00:00,0.0,18,1,10,0,1569.99,0.0,0.0,1265.6514166666657
2011-10-25 19:00:00,0.0,19,1,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-25 20:00:00,0.0,20,1,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-25 21:00:00,0.0,21,1,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-25 22:00:00,0.0,22,1,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-25 23:00:00,0.0,23,1,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-26 00:00:00,0.0,0,2,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-26 01:00:00,0.0,1,2,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-26 02:00:00,0.0,2,2,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-26 03:00:00,0.0,3,2,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-26 04:00:00,0.0,4,2,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-26 05:00:00,0.0,5,2,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-26 06:00:00,0.0,6,2,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-26 07:00:00,0.0,7,2,10,0,0.0,0.0,0.0,1265.6514166666657
2011-10-26 08:00:00,142.68,8,2,10,0,0.0,2196.77,660.11,1265.6514166666657
2011-10-26 09:00:00,857.51,9,2,10,0,142.68,777.23,2640.32,1180.0643333333323
2011-10-26 10:00:00,4991.065999999994,10,2,10,0,857.51,3449.77,4991.065999999994,1183.4093333333324
2011-10-26 11:00:00,1992.04,11,2,10,0,4991.065999999994,1309.65,4991.065999999994,1247.6299999999987
2011-10-26 12:00:00,4991.065999999994,12,2,10,0,1992.04,4991.065999999994,4991.065999999994,1276.0629166666654
2011-10-26 13:00:00,4991.065999999994,13,2,10,0,4991.065999999994,4991.065999999994,4434.94,1276.0629166666654
2011-10-26 14:00:00,2272.67,14,2,10,0,4991.065999999994,4991.065999999994,2863.45,1276.0629166666656
2011-10-26 15:00:00,2635.81,15,2,10,0,2272.67,4991.065999999994,3110.31,1162.7964166666657
2011-10-26 16:00:00,2355.3,16,2,10,0,2635.81,1107.96,1053.53,1064.6607499999993
2011-10-26 17:00:00,98.0,17,2,10,0,2355.3,1569.99,0.0,1116.6332499999992
2011-10-26 18:00:00,0.0,18,2,10,0,98.0,0.0,0.0,1055.3003333333324
2011-10-26 19:00:00,0.0,19,2,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-26 20:00:00,0.0,20,2,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-26 21:00:00,0.0,21,2,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-26 22:00:00,0.0,22,2,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-26 23:00:00,0.0,23,2,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-27 00:00:00,0.0,0,3,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-27 01:00:00,0.0,1,3,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-27 02:00:00,0.0,2,3,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-27 03:00:00,0.0,3,3,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-27 04:00:00,0.0,4,3,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-27 05:00:00,0.0,5,3,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-27 06:00:00,0.0,6,3,10,0,0.0,0.0,0.0,1055.3003333333324
2011-10-27 07:00:00,0.0,7,3,10,0,0.0,0.0,0.0,1055.3003333333324
